%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=1, 2016/03/24 13:3:32.66)
11 133 2.400860e+00 1.259667e+00 9.078078e-01 9.078078e-01 9.098654e-01 9.203587e-01 9.245578e-01 9.281150e-01 9.333016e-01 9.352663e-01 9.412005e-01 9.610388e-01 9.695121e-01 9.884549e-01 1.042587e+00 1.069239e+00 1.084824e+00 1.259667e+00 
12 145 2.367345e+00 1.267439e+00 8.996133e-01 8.996133e-01 9.120330e-01 9.127694e-01 9.191771e-01 9.232173e-01 9.255898e-01 9.340863e-01 9.389185e-01 9.564417e-01 9.687159e-01 9.928363e-01 1.043360e+00 1.063967e+00 1.091157e+00 1.267439e+00 
13 157 2.359326e+00 1.282492e+00 8.926749e-01 8.926749e-01 9.059933e-01 9.066365e-01 9.143527e-01 9.184653e-01 9.249472e-01 9.321451e-01 9.348063e-01 9.518110e-01 9.690357e-01 9.990688e-01 1.039645e+00 1.062874e+00 1.098326e+00 1.282492e+00 
14 169 2.326072e+00 1.284144e+00 8.872744e-01 8.872744e-01 8.988152e-01 9.013656e-01 9.105816e-01 9.175922e-01 9.214234e-01 9.286914e-01 9.321158e-01 9.601020e-01 9.707897e-01 9.919364e-01 1.034734e+00 1.057880e+00 1.105179e+00 1.284144e+00 
15 181 2.292769e+00 1.273927e+00 8.827270e-01 8.827270e-01 8.924018e-01 8.980864e-01 9.023275e-01 9.125290e-01 9.177324e-01 9.226376e-01 9.370405e-01 9.517425e-01 9.728644e-01 9.854696e-01 1.039558e+00 1.052907e+00 1.107178e+00 1.273927e+00 
16 193 2.229975e+00 1.264379e+00 8.761158e-01 8.761158e-01 8.852783e-01 8.937834e-01 8.955694e-01 9.070776e-01 9.140256e-01 9.223427e-01 9.391085e-01 9.502932e-01 9.731920e-01 9.838918e-01 1.044681e+00 1.058842e+00 1.116139e+00 1.264379e+00 
17 205 2.252400e+00 1.256667e+00 8.709139e-01 8.709139e-01 8.781270e-01 8.873115e-01 8.900768e-01 9.002255e-01 9.081196e-01 9.164301e-01 9.389501e-01 9.546536e-01 9.747116e-01 1.003611e+00 1.035352e+00 1.069090e+00 1.113906e+00 1.256667e+00 
18 217 2.196950e+00 1.246206e+00 8.637861e-01 8.637861e-01 8.743487e-01 8.803291e-01 8.852094e-01 8.928282e-01 9.014584e-01 9.119333e-01 9.391425e-01 9.512295e-01 9.657167e-01 1.004911e+00 1.031310e+00 1.076702e+00 1.120859e+00 1.246206e+00 
19 229 2.264923e+00 1.253777e+00 8.585527e-01 8.585527e-01 8.670433e-01 8.744210e-01 8.777395e-01 8.898811e-01 9.031802e-01 9.220799e-01 9.326707e-01 9.462789e-01 9.778319e-01 1.009431e+00 1.034758e+00 1.076496e+00 1.126913e+00 1.253777e+00 
20 241 2.138274e+00 1.259382e+00 8.546780e-01 8.546780e-01 8.583092e-01 8.717415e-01 8.734600e-01 8.845683e-01 9.029756e-01 9.188404e-01 9.285042e-01 9.425393e-01 9.738302e-01 1.006286e+00 1.036696e+00 1.072532e+00 1.127995e+00 1.259382e+00 
21 253 2.024331e+00 1.250062e+00 8.493898e-01 8.493898e-01 8.541250e-01 8.677679e-01 8.708492e-01 8.829119e-01 8.970891e-01 9.116520e-01 9.276710e-01 9.368874e-01 9.759771e-01 1.009501e+00 1.032253e+00 1.077892e+00 1.156038e+00 1.250062e+00 
22 265 2.061912e+00 1.246241e+00 8.438860e-01 8.438860e-01 8.507071e-01 8.624388e-01 8.783122e-01 8.812341e-01 8.915233e-01 9.120306e-01 9.195734e-01 9.380634e-01 9.717455e-01 1.013620e+00 1.033645e+00 1.082105e+00 1.159682e+00 1.246241e+00 
23 277 2.035429e+00 1.241295e+00 8.367144e-01 8.367144e-01 8.508543e-01 8.578368e-01 8.706526e-01 8.778052e-01 8.839761e-01 9.059156e-01 9.146913e-01 9.574471e-01 9.781402e-01 1.010229e+00 1.030136e+00 1.078399e+00 1.158596e+00 1.241295e+00 
24 289 1.986720e+00 1.233239e+00 8.316208e-01 8.316208e-01 8.447252e-01 8.541415e-01 8.657515e-01 8.718714e-01 8.789103e-01 9.054125e-01 9.317262e-01 9.568314e-01 9.903854e-01 1.003898e+00 1.028838e+00 1.078055e+00 1.157124e+00 1.233239e+00 
25 301 1.917181e+00 1.223883e+00 8.258620e-01 8.258620e-01 8.411274e-01 8.523281e-01 8.656860e-01 8.708697e-01 8.806541e-01 8.996322e-01 9.314167e-01 9.615134e-01 9.854649e-01 9.985165e-01 1.027820e+00 1.070259e+00 1.166676e+00 1.223883e+00 
26 313 1.824962e+00 1.221043e+00 8.250356e-01 8.250356e-01 8.346401e-01 8.447323e-01 8.575214e-01 8.660190e-01 8.759639e-01 8.952264e-01 9.332064e-01 9.607769e-01 9.857931e-01 9.940636e-01 1.025242e+00 1.070895e+00 1.196318e+00 1.221043e+00 
27 325 1.733213e+00 1.216665e+00 8.216087e-01 8.216087e-01 8.272504e-01 8.379959e-01 8.547008e-01 8.625531e-01 8.711984e-01 9.005140e-01 9.402830e-01 9.562323e-01 9.840266e-01 9.924724e-01 1.034119e+00 1.066448e+00 1.207933e+00 1.216665e+00 
28 337 1.714557e+00 1.218611e+00 8.169318e-01 8.169318e-01 8.191618e-01 8.333782e-01 8.483272e-01 8.603489e-01 8.663680e-01 8.973760e-01 9.472039e-01 9.498663e-01 9.784448e-01 9.998746e-01 1.050462e+00 1.070727e+00 1.207999e+00 1.218611e+00 
29 349 1.695006e+00 1.232081e+00 8.152196e-01 8.152196e-01 8.221475e-01 8.328580e-01 8.473324e-01 8.593716e-01 8.622022e-01 8.934607e-01 9.432555e-01 9.656385e-01 9.714187e-01 9.993602e-01 1.053633e+00 1.065736e+00 1.205875e+00 1.232081e+00 
30 361 1.719316e+00 1.224649e+00 8.106319e-01 8.106319e-01 8.149026e-01 8.303076e-01 8.395347e-01 8.548336e-01 8.670805e-01 9.065016e-01 9.426876e-01 9.628293e-01 9.669543e-01 9.999660e-01 1.055388e+00 1.069929e+00 1.216723e+00 1.224649e+00 
31 373 1.662988e+00 1.228845e+00 8.057024e-01 8.057024e-01 8.107109e-01 8.238404e-01 8.337886e-01 8.502279e-01 8.628553e-01 9.095721e-01 9.415128e-01 9.578714e-01 9.656228e-01 9.954480e-01 1.046331e+00 1.072033e+00 1.206061e+00 1.228845e+00 
32 385 1.693450e+00 1.272619e+00 7.991041e-01 7.991041e-01 8.037881e-01 8.226529e-01 8.307268e-01 8.477538e-01 8.664548e-01 9.058252e-01 9.352984e-01 9.499517e-01 9.682254e-01 9.907704e-01 1.040466e+00 1.066903e+00 1.197641e+00 1.272619e+00 
33 397 1.763917e+00 1.315852e+00 7.915767e-01 7.915767e-01 7.980998e-01 8.178669e-01 8.314835e-01 8.424448e-01 8.656499e-01 9.019263e-01 9.305439e-01 9.489835e-01 9.639221e-01 9.978240e-01 1.045402e+00 1.061699e+00 1.198934e+00 1.315852e+00 
34 409 1.839827e+00 1.328916e+00 7.887055e-01 7.887055e-01 7.928321e-01 8.109919e-01 8.252465e-01 8.626038e-01 8.685560e-01 9.020345e-01 9.337768e-01 9.538334e-01 9.613934e-01 9.962651e-01 1.043624e+00 1.072815e+00 1.201914e+00 1.328916e+00 
35 421 1.825233e+00 1.354167e+00 7.825721e-01 7.825721e-01 7.917674e-01 8.055634e-01 8.235736e-01 8.599175e-01 8.758622e-01 8.995161e-01 9.280588e-01 9.553555e-01 9.602978e-01 9.904232e-01 1.050925e+00 1.069302e+00 1.197058e+00 1.354167e+00 
36 433 1.794524e+00 1.353961e+00 7.779733e-01 7.779733e-01 7.884085e-01 8.069841e-01 8.188910e-01 8.541972e-01 8.711928e-01 8.970455e-01 9.244522e-01 9.541998e-01 9.681396e-01 9.824608e-01 1.046982e+00 1.068181e+00 1.195651e+00 1.353961e+00 
37 445 1.853946e+00 1.360536e+00 7.783468e-01 7.783468e-01 7.833851e-01 8.014417e-01 8.129996e-01 8.574040e-01 8.646488e-01 8.958442e-01 9.166534e-01 9.496158e-01 9.639335e-01 9.795830e-01 1.054297e+00 1.095124e+00 1.190241e+00 1.360536e+00 
38 457 1.932132e+00 1.365725e+00 7.745028e-01 7.745028e-01 7.871798e-01 7.936628e-01 8.115998e-01 8.576887e-01 8.602147e-01 8.949163e-01 9.281055e-01 9.428659e-01 9.662478e-01 9.740107e-01 1.049269e+00 1.109772e+00 1.186348e+00 1.365725e+00 
39 469 2.008787e+00 1.368878e+00 7.765461e-01 7.765461e-01 7.836597e-01 7.934669e-01 8.078360e-01 8.540147e-01 8.584858e-01 8.871675e-01 9.280470e-01 9.432176e-01 9.663826e-01 9.753655e-01 1.040954e+00 1.154223e+00 1.189538e+00 1.368878e+00 
40 481 2.002886e+00 1.360843e+00 7.706265e-01 7.706265e-01 7.772680e-01 7.888649e-01 8.151066e-01 8.508304e-01 8.545850e-01 8.867296e-01 9.210033e-01 9.368454e-01 9.675709e-01 9.702912e-01 1.032219e+00 1.166984e+00 1.187143e+00 1.360843e+00 
41 493 1.956628e+00 1.351229e+00 7.646763e-01 7.646763e-01 7.731620e-01 7.881210e-01 8.112530e-01 8.472699e-01 8.508879e-01 8.877358e-01 9.136786e-01 9.346513e-01 9.638951e-01 9.790707e-01 1.023775e+00 1.165399e+00 1.201009e+00 1.351229e+00 
42 505 1.871248e+00 1.344838e+00 7.625720e-01 7.625720e-01 7.688262e-01 7.819637e-01 8.065338e-01 8.406136e-01 8.586068e-01 8.871521e-01 9.077197e-01 9.268592e-01 9.615970e-01 9.804496e-01 1.015421e+00 1.157083e+00 1.197866e+00 1.344838e+00 
43 517 1.861833e+00 1.340543e+00 7.570379e-01 7.570379e-01 7.640445e-01 7.794972e-01 8.005790e-01 8.369776e-01 8.670486e-01 8.819896e-01 8.994339e-01 9.369777e-01 9.578735e-01 9.799638e-01 1.021943e+00 1.153917e+00 1.192712e+00 1.340543e+00 
44 529 1.817131e+00 1.331854e+00 7.516623e-01 7.516623e-01 7.581191e-01 7.748622e-01 7.952815e-01 8.319325e-01 8.691157e-01 8.818965e-01 8.966881e-01 9.334251e-01 9.517120e-01 9.908573e-01 1.025934e+00 1.148160e+00 1.184528e+00 1.331854e+00 
45 541 1.815130e+00 1.321201e+00 7.461613e-01 7.461613e-01 7.535121e-01 7.728367e-01 7.911254e-01 8.312650e-01 8.644467e-01 8.892177e-01 9.071937e-01 9.290667e-01 9.462005e-01 1.006084e+00 1.028982e+00 1.142456e+00 1.193071e+00 1.321201e+00 
46 553 1.895281e+00 1.321432e+00 7.398891e-01 7.398891e-01 7.560519e-01 7.666075e-01 7.850087e-01 8.301945e-01 8.629630e-01 8.842062e-01 9.043840e-01 9.308932e-01 9.443615e-01 1.011100e+00 1.030989e+00 1.150795e+00 1.206840e+00 1.321432e+00 
47 565 1.916668e+00 1.312411e+00 7.342896e-01 7.342896e-01 7.560156e-01 7.669696e-01 7.813284e-01 8.351790e-01 8.581956e-01 8.767372e-01 8.952539e-01 9.292984e-01 9.363808e-01 1.003813e+00 1.029893e+00 1.150878e+00 1.210393e+00 1.312411e+00 
48 577 1.945452e+00 1.305344e+00 7.328507e-01 7.328507e-01 7.563754e-01 7.704294e-01 7.879048e-01 8.381137e-01 8.518918e-01 8.719351e-01 8.910173e-01 9.244755e-01 9.301854e-01 9.951184e-01 1.025435e+00 1.147283e+00 1.230869e+00 1.305344e+00 
49 589 1.849643e+00 1.295442e+00 7.288111e-01 7.288111e-01 7.550690e-01 7.668992e-01 7.942029e-01 8.367504e-01 8.472306e-01 8.666712e-01 8.855262e-01 9.195821e-01 9.255906e-01 9.867720e-01 1.030959e+00 1.135850e+00 1.230559e+00 1.295442e+00 
50 601 1.772662e+00 1.293990e+00 7.247140e-01 7.247140e-01 7.517019e-01 7.654168e-01 7.892040e-01 8.405878e-01 8.432448e-01 8.615891e-01 8.834490e-01 9.112960e-01 9.346136e-01 9.787767e-01 1.024871e+00 1.141938e+00 1.225167e+00 1.293990e+00 
51 613 1.676122e+00 1.303303e+00 7.199128e-01 7.199128e-01 7.448905e-01 7.669386e-01 7.844105e-01 8.350286e-01 8.459834e-01 8.613768e-01 8.793103e-01 9.051636e-01 9.321536e-01 9.806998e-01 1.026279e+00 1.136859e+00 1.230017e+00 1.303303e+00 
52 625 1.598512e+00 1.296695e+00 7.145114e-01 7.145114e-01 7.389851e-01 7.638705e-01 7.810242e-01 8.281923e-01 8.421804e-01 8.575966e-01 8.723213e-01 8.994237e-01 9.296245e-01 9.835554e-01 1.021101e+00 1.130724e+00 1.230551e+00 1.296695e+00 
53 637 1.551514e+00 1.290400e+00 7.104123e-01 7.104123e-01 7.330947e-01 7.619384e-01 7.752305e-01 8.213140e-01 8.376721e-01 8.538031e-01 8.677827e-01 8.942932e-01 9.232623e-01 9.837440e-01 1.012616e+00 1.127762e+00 1.243037e+00 1.290400e+00 
54 649 1.465209e+00 1.285269e+00 7.038659e-01 7.038659e-01 7.261122e-01 7.583962e-01 7.720577e-01 8.236303e-01 8.361687e-01 8.523480e-01 8.606878e-01 8.915595e-01 9.168430e-01 9.826545e-01 1.015066e+00 1.127558e+00 1.240024e+00 1.285269e+00 
55 661 1.386340e+00 1.276264e+00 6.986182e-01 6.986182e-01 7.221842e-01 7.609966e-01 7.835799e-01 8.217780e-01 8.303924e-01 8.478383e-01 8.578775e-01 8.914889e-01 9.105803e-01 9.761293e-01 1.010489e+00 1.124429e+00 1.240086e+00 1.276264e+00 
56 673 1.322186e+00 1.266415e+00 6.955614e-01 6.955614e-01 7.162247e-01 7.538391e-01 7.868322e-01 8.164448e-01 8.260330e-01 8.482201e-01 8.537212e-01 8.849300e-01 9.084159e-01 9.734527e-01 1.016975e+00 1.123180e+00 1.236689e+00 1.266415e+00 
57 685 1.336940e+00 1.306688e+00 6.905148e-01 6.905148e-01 7.124600e-01 7.490490e-01 7.823236e-01 8.188117e-01 8.291504e-01 8.421415e-01 8.510531e-01 8.815692e-01 9.040282e-01 9.862712e-01 1.025730e+00 1.127072e+00 1.228316e+00 1.306688e+00 
58 697 1.353471e+00 1.306830e+00 6.864968e-01 6.864968e-01 7.116612e-01 7.461343e-01 7.751126e-01 8.190791e-01 8.297697e-01 8.354595e-01 8.511033e-01 8.766595e-01 9.110465e-01 9.774211e-01 1.040630e+00 1.135406e+00 1.221051e+00 1.306830e+00 
59 709 1.376066e+00 1.307905e+00 6.829875e-01 6.829875e-01 7.060330e-01 7.387989e-01 7.718305e-01 8.160330e-01 8.253393e-01 8.385792e-01 8.469713e-01 8.765668e-01 9.103062e-01 9.787557e-01 1.058291e+00 1.137878e+00 1.226687e+00 1.307905e+00 
60 721 1.393810e+00 1.313832e+00 6.843763e-01 6.843763e-01 7.021586e-01 7.342171e-01 7.659796e-01 8.096827e-01 8.214323e-01 8.397062e-01 8.493120e-01 8.730249e-01 9.137708e-01 9.720103e-01 1.059572e+00 1.157555e+00 1.224821e+00 1.313832e+00 
61 733 1.376189e+00 1.326884e+00 6.796706e-01 6.796706e-01 7.024014e-01 7.342469e-01 7.588223e-01 8.064615e-01 8.186870e-01 8.309580e-01 8.534943e-01 8.696822e-01 9.123488e-01 9.661921e-01 1.062214e+00 1.153320e+00 1.218974e+00 1.326884e+00 
62 745 1.253552e+00 1.326424e+00 6.747876e-01 6.747876e-01 6.989917e-01 7.351979e-01 7.522308e-01 8.008156e-01 8.173171e-01 8.377234e-01 8.527468e-01 8.668732e-01 9.081105e-01 9.633180e-01 1.060649e+00 1.153625e+00 1.210944e+00 1.326424e+00 
63 757 1.195950e+00 1.346022e+00 6.695768e-01 6.695768e-01 6.959068e-01 7.290635e-01 7.534677e-01 7.986086e-01 8.098027e-01 8.315467e-01 8.479669e-01 8.646134e-01 9.146185e-01 9.573986e-01 1.057225e+00 1.149913e+00 1.219163e+00 1.346022e+00 
64 769 1.174448e+00 1.362061e+00 6.663334e-01 6.663334e-01 6.927398e-01 7.243632e-01 7.469775e-01 7.958403e-01 8.044274e-01 8.339823e-01 8.430683e-01 8.627299e-01 9.075027e-01 9.545622e-01 1.046906e+00 1.163026e+00 1.228073e+00 1.362061e+00 
65 781 1.184000e+00 1.359128e+00 6.604235e-01 6.604235e-01 6.895972e-01 7.188984e-01 7.432238e-01 7.927598e-01 7.990247e-01 8.322202e-01 8.396852e-01 8.652743e-01 9.022382e-01 9.512617e-01 1.040285e+00 1.167780e+00 1.255657e+00 1.359128e+00 
66 793 1.199643e+00 1.357791e+00 6.573731e-01 6.573731e-01 6.881408e-01 7.186304e-01 7.363973e-01 7.913706e-01 8.009834e-01 8.279999e-01 8.431971e-01 8.686235e-01 9.010249e-01 9.640880e-01 1.032692e+00 1.170290e+00 1.262179e+00 1.357791e+00 
67 805 1.130354e+00 1.348455e+00 6.524632e-01 6.524632e-01 6.824939e-01 7.126133e-01 7.335703e-01 7.864364e-01 7.964432e-01 8.276239e-01 8.380820e-01 8.631107e-01 8.997353e-01 9.626198e-01 1.030437e+00 1.165564e+00 1.260337e+00 1.348455e+00 
68 817 1.140266e+00 1.343766e+00 6.476579e-01 6.476579e-01 6.775702e-01 7.147300e-01 7.381658e-01 7.794072e-01 7.893012e-01 8.257703e-01 8.370944e-01 8.552036e-01 9.001188e-01 9.577393e-01 1.066382e+00 1.159896e+00 1.262621e+00 1.343766e+00 
69 829 1.123096e+00 1.341659e+00 6.433250e-01 6.433250e-01 6.763253e-01 7.135916e-01 7.322674e-01 7.727479e-01 7.817390e-01 8.233514e-01 8.335244e-01 8.567274e-01 9.060289e-01 9.549289e-01 1.078028e+00 1.162289e+00 1.264695e+00 1.341659e+00 
70 841 1.099785e+00 1.346958e+00 6.451211e-01 6.451211e-01 6.771751e-01 7.062557e-01 7.259264e-01 7.678007e-01 7.763979e-01 8.198031e-01 8.310173e-01 8.611730e-01 9.003742e-01 9.477570e-01 1.074950e+00 1.157461e+00 1.261662e+00 1.346958e+00 
71 853 1.057389e+00 1.348617e+00 6.390548e-01 6.390548e-01 6.730085e-01 7.020470e-01 7.198339e-01 7.662929e-01 7.805776e-01 8.143242e-01 8.354733e-01 8.718863e-01 8.984877e-01 9.463677e-01 1.075270e+00 1.150399e+00 1.254669e+00 1.348617e+00 
72 865 1.000781e+00 1.365613e+00 6.399120e-01 6.399120e-01 6.668106e-01 6.955220e-01 7.174948e-01 7.634459e-01 7.799216e-01 8.112188e-01 8.292236e-01 8.681438e-01 8.912467e-01 9.602480e-01 1.074711e+00 1.150470e+00 1.245953e+00 1.365613e+00 
73 877 1.000594e+00 1.427269e+00 6.375787e-01 6.375787e-01 6.629271e-01 6.907473e-01 7.124885e-01 7.590119e-01 7.778076e-01 8.089942e-01 8.230139e-01 8.635227e-01 8.911244e-01 9.629403e-01 1.065809e+00 1.143806e+00 1.252134e+00 1.427269e+00 
74 889 9.848281e-01 1.438131e+00 6.371139e-01 6.371139e-01 6.584612e-01 6.869912e-01 7.079346e-01 7.548659e-01 7.741148e-01 8.154698e-01 8.307027e-01 8.595701e-01 8.883273e-01 9.604490e-01 1.062838e+00 1.148177e+00 1.265954e+00 1.438131e+00 
75 901 9.712498e-01 1.431868e+00 6.338208e-01 6.338208e-01 6.616933e-01 6.819944e-01 7.036338e-01 7.528764e-01 7.687103e-01 8.126991e-01 8.368440e-01 8.711017e-01 8.832343e-01 9.527382e-01 1.061712e+00 1.147229e+00 1.259751e+00 1.431868e+00 
76 913 9.432635e-01 1.421753e+00 6.350811e-01 6.350811e-01 6.588134e-01 6.776679e-01 6.980987e-01 7.460267e-01 7.609663e-01 8.074123e-01 8.395804e-01 8.726122e-01 8.804272e-01 9.542514e-01 1.057122e+00 1.143002e+00 1.260108e+00 1.421753e+00 
77 925 9.176824e-01 1.411461e+00 6.378392e-01 6.378392e-01 6.614225e-01 6.725033e-01 6.963559e-01 7.424247e-01 7.578018e-01 8.059897e-01 8.446588e-01 8.674474e-01 8.858705e-01 9.474168e-01 1.048653e+00 1.134310e+00 1.259538e+00 1.411461e+00 
78 937 9.087843e-01 1.403189e+00 6.358145e-01 6.358145e-01 6.602445e-01 6.755780e-01 6.938816e-01 7.429201e-01 7.531382e-01 7.996547e-01 8.448784e-01 8.638142e-01 8.838661e-01 9.385210e-01 1.042428e+00 1.135993e+00 1.270549e+00 1.403189e+00 
79 949 9.337234e-01 1.393717e+00 6.328711e-01 6.328711e-01 6.657887e-01 6.742703e-01 7.197159e-01 7.462343e-01 7.577593e-01 8.006438e-01 8.522892e-01 8.603671e-01 8.813284e-01 9.342291e-01 1.039014e+00 1.131500e+00 1.266254e+00 1.393717e+00 
80 961 9.402910e-01 1.383664e+00 6.296394e-01 6.296394e-01 6.607796e-01 6.690539e-01 7.180538e-01 7.458391e-01 7.569016e-01 8.066194e-01 8.522627e-01 8.608074e-01 8.819814e-01 9.340015e-01 1.035205e+00 1.124810e+00 1.275495e+00 1.383664e+00 
81 973 9.360777e-01 1.373956e+00 6.442787e-01 6.442787e-01 6.563340e-01 6.634188e-01 7.115595e-01 7.417402e-01 7.511609e-01 8.076633e-01 8.469342e-01 8.638271e-01 8.837292e-01 9.277724e-01 1.037292e+00 1.124539e+00 1.276190e+00 1.373956e+00 
82 985 9.731774e-01 1.380003e+00 6.397213e-01 6.397213e-01 6.542701e-01 6.610632e-01 7.100986e-01 7.429077e-01 7.468654e-01 8.028122e-01 8.455586e-01 8.668725e-01 9.009833e-01 9.310325e-01 1.042219e+00 1.128249e+00 1.278930e+00 1.380003e+00 
83 997 9.873142e-01 1.387367e+00 6.348943e-01 6.348943e-01 6.519512e-01 6.627668e-01 7.046099e-01 7.388283e-01 7.464547e-01 7.965059e-01 8.461892e-01 8.612983e-01 9.153697e-01 9.311963e-01 1.037309e+00 1.130923e+00 1.280263e+00 1.387367e+00 
84 1009 9.499635e-01 1.389442e+00 6.304153e-01 6.304153e-01 6.507011e-01 6.565889e-01 7.014639e-01 7.335307e-01 7.485086e-01 7.891118e-01 8.384418e-01 8.603581e-01 9.089614e-01 9.418957e-01 1.030101e+00 1.123920e+00 1.275041e+00 1.389442e+00 
85 1021 9.567399e-01 1.379976e+00 6.272467e-01 6.272467e-01 6.491770e-01 6.601156e-01 6.949836e-01 7.318263e-01 7.425228e-01 7.891508e-01 8.345828e-01 8.553060e-01 9.089432e-01 9.493641e-01 1.033907e+00 1.116226e+00 1.270293e+00 1.379976e+00 
86 1033 9.647884e-01 1.385442e+00 6.238241e-01 6.238241e-01 6.527649e-01 6.632332e-01 6.917207e-01 7.269792e-01 7.352754e-01 7.883621e-01 8.339485e-01 8.587386e-01 9.030517e-01 9.615147e-01 1.034683e+00 1.109907e+00 1.264236e+00 1.385442e+00 
87 1045 9.779306e-01 1.379254e+00 6.180269e-01 6.180269e-01 6.505235e-01 6.695113e-01 6.862708e-01 7.227433e-01 7.311309e-01 7.841889e-01 8.260990e-01 8.528563e-01 9.103947e-01 9.828466e-01 1.027897e+00 1.105644e+00 1.257060e+00 1.379254e+00 
88 1057 9.426091e-01 1.370729e+00 6.133009e-01 6.133009e-01 6.447820e-01 6.699834e-01 6.844374e-01 7.195623e-01 7.308595e-01 7.838342e-01 8.188274e-01 8.567142e-01 9.106455e-01 9.870852e-01 1.019624e+00 1.101205e+00 1.251748e+00 1.370729e+00 
89 1069 9.002484e-01 1.365997e+00 6.143670e-01 6.143670e-01 6.405465e-01 6.669936e-01 6.790115e-01 7.210681e-01 7.354443e-01 7.826015e-01 8.126410e-01 8.605282e-01 9.058242e-01 9.844390e-01 1.018124e+00 1.096760e+00 1.245737e+00 1.365997e+00 
90 1081 8.744159e-01 1.355638e+00 6.122818e-01 6.122818e-01 6.400464e-01 6.656858e-01 6.742651e-01 7.162098e-01 7.349331e-01 7.850849e-01 8.092666e-01 8.665026e-01 8.998990e-01 9.789761e-01 1.018303e+00 1.093826e+00 1.252401e+00 1.355638e+00 
91 1093 8.874430e-01 1.343270e+00 6.062663e-01 6.062663e-01 6.385105e-01 6.620720e-01 6.787136e-01 7.114751e-01 7.350659e-01 7.829212e-01 8.074960e-01 8.843284e-01 8.976330e-01 9.723898e-01 1.014760e+00 1.103278e+00 1.246189e+00 1.343270e+00 
92 1105 9.193211e-01 1.354428e+00 6.023069e-01 6.023069e-01 6.332436e-01 6.576807e-01 6.755699e-01 7.081808e-01 7.282661e-01 7.806156e-01 8.078777e-01 8.853310e-01 9.045239e-01 9.696477e-01 1.011975e+00 1.119085e+00 1.241792e+00 1.354428e+00 
